course_name,play_date,tee_time,green_fee,source,booking_url,slots,hole_info,row_id
킹즈락,2026-09-18,17:52,90000,golfpang,,,18홀,tr_220215625
베스트밸리-퍼9,2026-09-18,18:02,130000,golfpang,,,18홀,tr_220215290
로얄포레,2026-09-18,18:21,69000,golfpang,,,18홀,tr_220215253
한림용인,2026-09-18,18:13,130000,golfpang,,,18홀,tr_220289723
로얄링스,2026-09-18,18:14,80000,golfpang,,,18홀,tr_220057350
일라이트,2026-09-18,18:34,87000,golfpang,,,18홀,tr_220222213
프린세스,2026-09-18,19:19,115000,golfpang,,,18홀,tr_220289707
포웰(안성)cc,2026-09-18,18:39,115000,golfpang,,,18홀,tr_220289630
파주,2026-09-18,18:09,160000,golfpang,,,18홀,tr_220289623
킹즈락,2026-09-18,18:06,75000,golfpang,,,18홀,tr_220289615
그린힐,2026-09-18,18:31,110000,golfpang,,,18홀,tr_220205811
올데이,2026-09-18,18:07,50000,golfpang,,,18홀,tr_220289535
옥스필드,2026-09-18,18:04,59000,golfpang,,,18홀,tr_220289473
오로라,2026-09-18,17:58,100000,golfpang,,,18홀,tr_220289467
알프스대영,2026-09-18,18:46,65000,golfpang,,,18홀,tr_220289445
스타,2026-09-18,18:24,100000,golfpang,,,18홀,tr_220289303
한림용인,2026-09-18,18:41,125000,golfpang,,,18홀,tr_220289280
라싸,2026-09-18,18:00,139000,golfpang,,,18홀,tr_220289079
클럽72,2026-09-18,17:58,150000,golfpang,,,18홀,tr_220212011
클럽72,2026-09-18,19:10,140000,golfpang,,,18홀,tr_220274611
클럽72,2026-09-18,19:10,140000,golfpang,,,18홀,tr_220274661
플라밍고,2026-09-18,18:59,90000,golfpang,,,18홀,tr_220288975
플라밍고,2026-09-18,18:52,90000,golfpang,,,18홀,tr_220288946
이포,2026-09-18,18:41,130000,golfpang,,,18홀,tr_220056682
이포,2026-09-18,19:02,120000,golfpang,,,18홀,tr_220056689
스톤비치,2026-09-18,17:16,60000,golfpang,,,18홀,tr_220088407
스톤비치,2026-09-18,17:16,60000,golfpang,,,18홀,tr_220121382
스톤비치,2026-09-18,17:40,60000,golfpang,,,18홀,tr_220088448
로얄포레,2026-09-18,17:53,79000,golfpang,,,18홀,tr_220088859
파주,2026-09-18,18:37,160000,golfpang,,,18홀,tr_219831192
빅토리아-퍼9,2026-09-18,18:34,89000,golfpang,,,18홀,tr_219749318
동서울cc-퍼9,2026-09-18,18:31,49000,golfpang,,,18홀,tr_219787133
파주타이거,2026-09-18,18:29,170000,golfpang,,,18홀,tr_219831406
아난티중앙(야간),2026-09-18,18:29,120000,golfpang,,,18홀,tr_220037884
비콘힐스,2026-09-18,18:54,80000,golfpang,,,18홀,tr_220260497
알프스대영,2026-09-18,18:53,69000,golfpang,,,18홀,tr_219817297
포레스트힐,2026-09-18,18:52,120000,golfpang,,,18홀,tr_220034491
모나크,2026-09-18,18:51,110000,golfpang,,,18홀,tr_220216532
라싸,2026-09-18,18:49,139000,golfpang,,,18홀,tr_220012501
킹즈락,2026-09-18,18:48,70000,golfpang,,,18홀,tr_220211777
용인플라자,2026-09-18,18:48,160000,golfpang,,,18홀,tr_219929388
세레니티cc,2026-09-18,18:48,130000,golfpang,,,18홀,tr_220203372
한림용인,2026-09-18,18:48,125000,golfpang,,,18홀,tr_220035738
클럽72,2026-09-18,18:46,140000,golfpang,,,18홀,tr_219822487
알프스대영,2026-09-18,18:46,69000,golfpang,,,18홀,tr_219817298
힐데스하임,2026-09-18,18:41,90000,golfpang,,,18홀,tr_220211806
포웰(안성)cc,2026-09-18,19:49,102000,golfpang,,,18홀,tr_220014211
클럽72,2026-09-18,19:35,140000,golfpang,,,18홀,tr_219822485
프린세스,2026-09-18,19:33,115000,golfpang,,,18홀,tr_220013837
프린세스,2026-09-18,19:26,115000,golfpang,,,18홀,tr_220211796
힐데스하임,2026-09-18,19:26,80000,golfpang,,,18홀,tr_220211809
세현,2026-09-18,19:26,150000,golfpang,,,18홀,tr_220218404
클럽72,2026-09-18,19:21,140000,golfpang,,,18홀,tr_219822486
프린세스,2026-09-18,19:19,115000,golfpang,,,18홀,tr_220013836
세레니티cc,2026-09-18,19:16,130000,golfpang,,,18홀,tr_220211717
포웰(안성)cc,2026-09-18,19:14,112000,golfpang,,,18홀,tr_220014209
빅토리아-퍼9,2026-09-18,19:09,89000,golfpang,,,18홀,tr_220211709
비콘힐스,2026-09-18,19:08,80000,golfpang,,,18홀,tr_220260502
오로라,2026-09-18,19:02,80000,golfpang,,,18홀,tr_220211767
포웰(안성)cc,2026-09-18,19:00,112000,golfpang,,,18홀,tr_220014210
포레스트힐,2026-09-18,18:59,120000,golfpang,,,18홀,tr_220034490
세현,2026-09-18,18:58,150000,golfpang,,,18홀,tr_220218381
대영힐스,2026-09-18,18:55,79000,golfpang,,,18홀,tr_220056472
오로라,2026-09-18,18:54,80000,golfpang,,,18홀,tr_220151038
대호단양,2026-09-18,18:00,89000,golfpang,,,18홀,tr_220211669
파주타이거,2026-09-18,17:59,170000,golfpang,,,18홀,tr_219831405
한림용인,2026-09-18,17:59,135000,golfpang,,,18홀,tr_220035739
알펜시아700,2026-09-18,17:58,70000,golfpang,,,18홀,tr_220211758
파인스톤,2026-09-18,17:57,150000,golfpang,,,18홀,tr_220211779
파주,2026-09-18,17:55,160000,golfpang,,,18홀,tr_219831194
킹즈락,2026-09-18,17:52,85000,golfpang,,,18홀,tr_220169975
오로라,2026-09-18,17:50,100000,golfpang,,,18홀,tr_220151037
동서울cc-퍼9,2026-09-18,17:49,49000,golfpang,,,18홀,tr_220211686
모나크,2026-09-18,17:48,110000,golfpang,,,18홀,tr_220216490
센추리21(퍼),2026-09-18,17:47,65000,golfpang,,,18홀,tr_220214705
센추리21,2026-09-18,17:47,80000,golfpang,,,18홀,tr_220214536
파주타이거,2026-09-18,17:47,170000,golfpang,,,18홀,tr_219831404
킹즈락,2026-09-18,18:13,75000,golfpang,,,18홀,tr_220211775
에스앤-퍼9,2026-09-18,18:13,50000,golfpang,,,18홀,tr_220211765
용인플라자,2026-09-18,18:13,160000,golfpang,,,18홀,tr_219929386
베스트밸리-퍼9,2026-09-18,18:09,130000,golfpang,,,18홀,tr_219793541
모나크,2026-09-18,18:09,110000,golfpang,,,18홀,tr_220216529
베스트밸리-퍼9,2026-09-18,18:02,130000,golfpang,,,18홀,tr_219793542
센추리21(퍼),2026-09-18,18:01,65000,golfpang,,,18홀,tr_220214672
센추리21,2026-09-18,18:01,80000,golfpang,,,18홀,tr_220214565
한림용인,2026-09-18,18:27,130000,golfpang,,,18홀,tr_220035740
용인플라자,2026-09-18,18:26,160000,golfpang,,,18홀,tr_219929387
힐데스하임,2026-09-18,18:26,100000,golfpang,,,18홀,tr_220007805
알펜시아700,2026-09-18,18:26,70000,golfpang,,,18홀,tr_220262296
센추리21,2026-09-18,18:22,80000,golfpang,,,18홀,tr_220214644
센추리21(퍼),2026-09-18,18:22,65000,golfpang,,,18홀,tr_220214702
세레니티cc,2026-09-18,18:20,130000,golfpang,,,18홀,tr_220203374
파주,2026-09-18,18:16,160000,golfpang,,,18홀,tr_219831193
세현,2026-09-18,18:16,150000,golfpang,,,18홀,tr_220218373
라싸,2026-09-18,18:14,139000,golfpang,,,18홀,tr_220012503
빅토리아-퍼9,2026-09-18,18:13,89000,golfpang,,,18홀,tr_219749320
비콘힐스,2026-09-18,18:40,80000,golfpang,,,18홀,tr_220260495
해솔리아,2026-09-18,18:39,130000,golfpang,,,18홀,tr_220125454
대호단양,2026-09-18,17:25,99000,golfpang,,,18홀,tr_220211667
에스앤-퍼9,2026-09-18,17:24,50000,golfpang,,,18홀,tr_219865853
라싸,2026-09-18,17:46,139000,golfpang,,,18홀,tr_220012502
에스앤-퍼9,2026-09-18,17:45,50000,golfpang,,,18홀,tr_219865854
알펜시아700,2026-09-18,17:44,70000,golfpang,,,18홀,tr_219795005
동서울cc-퍼9,2026-09-18,17:42,49000,golfpang,,,18홀,tr_219787132
아난티중앙(야간),2026-09-18,17:35,120000,golfpang,,,18홀,tr_220037883
대영힐스,2026-09-18,17:31,89000,golfpang,,,18홀,tr_220056473
라싸,2026-09-18,17:53,139000,golfpang,,,18홀,tr_220288475
동강시스타,2026-09-18,17:38,70000,golfpang,,,18홀,tr_220288457
대영힐스,2026-09-18,18:55,79000,golfpang,,,18홀,tr_220088809
비에이비스타(퍼),2026-09-18,18:38,90000,golfpang,,,18홀,tr_220252953
필로스,2026-09-18,17:54,130000,golfpang,,,18홀,tr_220203257
파주,2026-09-18,17:48,160000,golfpang,,,18홀,tr_220213968
로얄링스,2026-09-18,18:21,80000,golfpang,,,18홀,tr_220203550
이포,2026-09-18,18:41,130000,golfpang,,,18홀,tr_220203059
스톤비치,2026-09-18,16:55,70000,golfpang,,,18홀,tr_220215049
킹즈락,2026-09-18,18:48,70000,golfpang,,,18홀,tr_220203373
로얄포레,2026-09-18,18:49,69000,golfpang,,,18홀,tr_220203298
임페리얼레이크,2026-09-18,18:42,79000,golfpang,,,18홀,tr_220203329
해솔리아,2026-09-18,18:11,130000,golfpang,,,18홀,tr_220037879
한림용인,2026-09-18,18:13,130000,golfpang,,,18홀,tr_220203507
한림용인,2026-09-18,18:41,125000,golfpang,,,18홀,tr_220035870
클럽72,2026-09-18,18:46,140000,golfpang,,,18홀,tr_220034935
오로라,2026-09-18,18:54,80000,golfpang,,,18홀,tr_220057751
알펜시아700,2026-09-18,17:44,70000,golfpang,,,18홀,tr_220056677
필로스,2026-09-18,18:00,130000,golfpang,,,18홀,tr_220203492
임페리얼레이크,2026-09-18,17:46,89000,golfpang,,,18홀,tr_220203337
임페리얼레이크,2026-09-18,17:46,89000,golfpang,,,18홀,tr_220287537
남양주(퍼9),2026-09-18,17:00,100000,golfpang,,,18홀,tr_220057059
남양주(퍼9),2026-09-18,17:14,100000,golfpang,,,18홀,tr_220057069
스톤비치,2026-09-18,17:37,60000,golfpang,,,18홀,tr_220252962
스톤비치,2026-09-18,17:44,60000,golfpang,,,18홀,tr_220252968
스톤비치,2026-09-18,17:16,60000,golfpang,,,18홀,tr_220252950
클럽72,2026-09-18,18:46,140000,golfpang,,,18홀,tr_220283057
파주,2026-09-18,17:55,160000,golfpang,,,18홀,tr_220282976
포레스트힐,2026-09-18,18:59,120000,golfpang,,,18홀,tr_218699785
포레스트힐,2026-09-18,18:52,120000,golfpang,,,18홀,tr_218699787
포레스트힐,2026-09-18,18:52,120000,golfpang,,,18홀,tr_218699786
알펜시아700,2026-09-18,18:46,65000,golfpang,,,18홀,tr_220183923
알펜시아700,2026-09-18,17:44,70000,golfpang,,,18홀,tr_220002541
포웰(안성)cc,2026-09-18,18:25,118000,golfpang,,,18홀,tr_220035614
알펜시아700,2026-09-18,17:44,70000,golfpang,,,18홀,tr_220274664
플라밍고,2026-09-18,18:30,87000,golfpang,,,18홀,tr_220274608
라싸,2026-09-18,17:39,139000,golfpang,,,18홀,tr_220274582
플라밍고,2026-09-18,18:30,87000,golfpang,,,18홀,tr_220274466
포웰(안성)cc,2026-09-18,18:25,118000,golfpang,,,18홀,tr_220218406
파주,2026-09-18,18:23,160000,golfpang,,,18홀,tr_220138643
파주,2026-09-18,18:51,160000,golfpang,,,18홀,tr_220138644
파주,2026-09-18,17:55,160000,golfpang,,,18홀,tr_220138642
블랙스톤벨포레,2026-09-18,17:37,45000,golfpang,,,18홀,tr_220034474
블랙스톤벨포레,2026-09-18,18:26,40000,golfpang,,,18홀,tr_220034521
포레스트힐,2026-09-18,18:38,130000,golfpang,,,18홀,tr_220205941
스톤비치,2026-09-18,17:30,60000,golfpang,,,18홀,tr_220261757
옥스필드,2026-09-18,17:57,59000,golfpang,,,18홀,tr_220205939
오로라,2026-09-18,18:54,80000,golfpang,,,18홀,tr_220205937
알펜시아700,2026-09-18,17:30,70000,golfpang,,,18홀,tr_220205803
비에이비스타,2026-09-18,18:44,130000,golfpang,,,18홀,tr_220126163
벨라스톤,2026-09-18,18:06,90000,golfpang,,,18홀,tr_220241670
베스트밸리-퍼9,2026-09-18,18:02,130000,golfpang,,,18홀,tr_220210487
남한강에스파크,2026-09-18,18:28,79000,golfpang,,,18홀,tr_219569204
벨라스톤,2026-09-18,18:20,90000,golfpang,,,18홀,tr_220241687
남한강에스파크,2026-09-18,18:14,79000,golfpang,,,18홀,tr_219569203
포레스트힐,2026-09-18,18:38,120000,golfpang,,,18홀,tr_218782235
비콘힐스,2026-09-18,18:33,80000,golfpang,,,18홀,tr_220211467
동서울cc-퍼9,2026-09-18,18:31,49000,golfpang,,,18홀,tr_220210481
센추리21,2026-09-18,18:29,70000,golfpang,,,18홀,tr_220211564
센추리21(퍼),2026-09-18,18:29,65000,golfpang,,,18홀,tr_220211589
알프스대영,2026-09-18,18:53,69000,golfpang,,,18홀,tr_220210821
한림광릉,2026-09-18,18:48,140000,golfpang,,,18홀,tr_220125264
알프스대영,2026-09-18,18:46,69000,golfpang,,,18홀,tr_220037717
오로라,2026-09-18,18:46,90000,golfpang,,,18홀,tr_219798057
한림광릉,2026-09-18,18:41,140000,golfpang,,,18홀,tr_220125263
비콘힐스,2026-09-18,19:08,80000,golfpang,,,18홀,tr_220210397
라싸,2026-09-18,19:03,139000,golfpang,,,18홀,tr_220012714
오로라,2026-09-18,19:02,90000,golfpang,,,18홀,tr_220210782
포레스트힐,2026-09-18,18:59,120000,golfpang,,,18홀,tr_218782236
알펜시아700,2026-09-18,17:30,80000,golfpang,,,18홀,tr_219583685
베스트밸리-퍼9,2026-09-18,17:06,140000,golfpang,,,18홀,tr_220210486
알프스대영,2026-09-18,16:54,75000,golfpang,,,18홀,tr_220037715
남양주(퍼9),2026-09-18,16:54,100000,golfpang,,,18홀,tr_220124758
동서울cc-퍼9,2026-09-18,17:42,49000,golfpang,,,18홀,tr_220210479
센추리21(퍼),2026-09-18,17:40,65000,golfpang,,,18홀,tr_220211587
남양주(퍼9),2026-09-18,17:40,100000,golfpang,,,18홀,tr_220124759
센추리21,2026-09-18,17:33,70000,golfpang,,,18홀,tr_218479775
라싸,2026-09-18,17:32,139000,golfpang,,,18홀,tr_220012712
오로라,2026-09-18,17:50,100000,golfpang,,,18홀,tr_219798058
베스트밸리-퍼9,2026-09-18,18:09,130000,golfpang,,,18홀,tr_220210488
라싸,2026-09-18,18:07,139000,golfpang,,,18홀,tr_220012713
프린세스,2026-09-18,19:12,115000,golfpang,,,18홀,tr_220208808
골프클럽Q,2026-09-18,18:15,120000,golfpang,,,18홀,tr_220260864
라싸,2026-09-18,17:39,139000,golfpang,,,18홀,tr_220203479
포웰(안성)cc,2026-09-18,19:42,102000,golfpang,,,18홀,tr_220127425
포웰(안성)cc,2026-09-18,18:46,112000,golfpang,,,18홀,tr_220127426
포웰(안성)cc,2026-09-18,18:25,118000,golfpang,,,18홀,tr_220127424
베스트밸리-퍼9,2026-09-18,17:06,140000,golfpang,,,18홀,tr_220260195
베스트밸리-퍼9,2026-09-18,18:02,130000,golfpang,,,18홀,tr_220260183
스타,2026-09-18,18:31,100000,golfpang,,,18홀,tr_220183563
스타,2026-09-18,18:03,100000,golfpang,,,18홀,tr_220183562
스타,2026-09-18,17:35,110000,golfpang,,,18홀,tr_220183561
한림용인,2026-09-18,18:06,130000,golfpang,,,18홀,tr_220213487
해솔리아,2026-09-18,18:04,130000,golfpang,,,18홀,tr_220201336
해솔리아,2026-09-18,17:15,140000,golfpang,,,18홀,tr_220201335
해솔리아,2026-09-18,18:32,130000,golfpang,,,18홀,tr_220201337
그린힐,2026-09-18,18:31,110000,golfpang,,,18홀,tr_220218330
이븐데일,2026-09-18,17:04,75000,golfpang,,,18홀,tr_220214935
포레스트힐,2026-09-18,18:17,120000,golfpang,,,18홀,tr_220213424
파주,2026-09-18,17:55,160000,golfpang,,,18홀,tr_220205940
프린세스,2026-09-18,18:51,120000,golfpang,,,18홀,tr_220259723
킹즈락,2026-09-18,17:40,85000,golfpang,,,18홀,tr_220259248
킹즈락,2026-09-18,17:52,85000,golfpang,,,18홀,tr_220203369
킹즈락,2026-09-18,18:06,75000,golfpang,,,18홀,tr_220203370
대영힐스,2026-09-18,17:31,85000,golfpang,,,18홀,tr_220259158
베르힐(영종),2026-09-18,17:29,190000,golfpang,,,18홀,tr_219778463
라싸,2026-09-18,17:22,139000,golfpang,,,18홀,tr_220253149
세현,2026-09-18,17:20,180000,golfpang,,,18홀,tr_219778453
대영힐스,2026-09-18,17:07,89000,golfpang,,,18홀,tr_219777834
대영베이스,2026-09-18,16:58,99000,golfpang,,,18홀,tr_220240765
로얄포레,2026-09-18,16:58,79000,golfpang,,,18홀,tr_220241840
대영베이스,2026-09-18,17:40,89000,golfpang,,,18홀,tr_220241137
베르힐(영종),2026-09-18,17:39,190000,golfpang,,,18홀,tr_219777002
모나크,2026-09-18,17:30,110000,golfpang,,,18홀,tr_220250067
임페리얼레이크,2026-09-18,17:00,89000,golfpang,,,18홀,tr_220241729
세레니티cc,2026-09-18,18:13,130000,golfpang,,,18홀,tr_220250494
옥스필드,2026-09-18,18:04,59000,golfpang,,,18홀,tr_220057945
힐데스하임,2026-09-18,18:26,100000,golfpang,,,18홀,tr_220203471
한림용인,2026-09-18,17:52,135000,golfpang,,,18홀,tr_220035811
프린세스,2026-09-18,18:44,120000,golfpang,,,18홀,tr_220258423
대영힐스,2026-09-18,18:48,79000,golfpang,,,18홀,tr_220181629
오로라,2026-09-18,17:50,110000,golfpang,,,18홀,tr_220258399
빅토리아-퍼9,2026-09-18,18:13,89000,golfpang,,,18홀,tr_220256067
파주,2026-09-18,17:55,160000,golfpang,,,18홀,tr_220256052
한림용인,2026-09-18,18:13,130000,golfpang,,,18홀,tr_220256027
한림용인,2026-09-18,17:52,135000,golfpang,,,18홀,tr_220174510
클럽72,2026-09-18,18:39,140000,golfpang,,,18홀,tr_220174628
한림광릉,2026-09-18,18:41,140000,golfpang,,,18홀,tr_220174654
포레스트힐,2026-09-18,18:17,120000,golfpang,,,18홀,tr_220255993
일레븐,2026-09-18,18:38,55000,golfpang,,,18홀,tr_220179545
알펜시아700,2026-09-18,17:30,70000,golfpang,,,18홀,tr_220179316
떼제베(동북),2026-09-18,18:44,110000,golfpang,,,18홀,tr_220179442
아세코밸리-퍼9,2026-09-18,17:10,120000,golfpang,,,18홀,tr_220174574
세현,2026-09-18,18:09,150000,golfpang,,,18홀,tr_220033061
남양주(퍼9),2026-09-18,17:27,100000,golfpang,,,18홀,tr_220209178
그린힐,2026-09-18,18:31,110000,golfpang,,,18홀,tr_220203872
필로스,2026-09-18,18:00,130000,golfpang,,,18홀,tr_219794964
클럽72,2026-09-18,17:50,150000,golfpang,,,18홀,tr_220200442
클럽72,2026-09-18,18:25,140000,golfpang,,,18홀,tr_220200443
포웰(안성)cc,2026-09-18,18:18,132000,golfpang,,,18홀,tr_220200260
파주,2026-09-18,18:16,170000,golfpang,,,18홀,tr_220200714
세현,2026-09-18,18:30,170000,golfpang,,,18홀,tr_220199836
대영베이스,2026-09-18,18:51,99000,golfpang,,,18홀,tr_220199559
대영힐스,2026-09-18,18:48,75000,golfpang,,,18홀,tr_220199520
알프스대영,2026-09-18,18:46,59000,golfpang,,,18홀,tr_220199940
포웰(안성)cc,2026-09-18,18:46,122000,golfpang,,,18홀,tr_220200261
떼제베(동북),2026-09-18,18:44,110000,golfpang,,,18홀,tr_220200163
클럽72,2026-09-18,19:35,130000,golfpang,,,18홀,tr_220200444
포웰(안성)cc,2026-09-18,19:35,112000,golfpang,,,18홀,tr_220200262
떼제베(동북),2026-09-18,18:58,110000,golfpang,,,18홀,tr_220200164
로얄포레,2026-09-18,17:25,89000,golfpang,,,18홀,tr_220199619
대영힐스,2026-09-18,17:17,89000,golfpang,,,18홀,tr_220199518
임페리얼레이크,2026-09-18,17:11,99000,golfpang,,,18홀,tr_220199597
임페리얼레이크,2026-09-18,17:04,99000,golfpang,,,18홀,tr_220199596
알프스대영,2026-09-18,16:54,69000,golfpang,,,18홀,tr_220199939
알프스대영,2026-09-18,16:54,69000,golfpang,,,18홀,tr_220199938
파주,2026-09-18,17:41,170000,golfpang,,,18홀,tr_220200713
대영힐스,2026-09-18,17:31,89000,golfpang,,,18홀,tr_220199519
떼제베(동북),2026-09-18,17:55,110000,golfpang,,,18홀,tr_220200162
임페리얼레이크,2026-09-18,17:53,89000,golfpang,,,18홀,tr_220199598
대영베이스,2026-09-18,17:51,99000,golfpang,,,18홀,tr_220199558
대영베이스,2026-09-18,17:51,99000,golfpang,,,18홀,tr_220199557
세현,2026-09-18,18:02,170000,golfpang,,,18홀,tr_220199835
세현,2026-09-18,17:48,170000,golfpang,,,18홀,tr_220199834
그린힐,2026-09-18,18:50,97000,golfpang,,,18홀,tr_219999133
포레스트힐,2026-09-18,18:52,130000,golfpang,,,18홀,tr_220203484
클럽72,2026-09-18,17:50,150000,golfpang,,,18홀,tr_220210292
한림광릉,2026-09-18,18:41,140000,golfpang,,,18홀,tr_220203714
클럽72,2026-09-18,18:39,140000,golfpang,,,18홀,tr_220203715
클럽72,2026-09-18,19:21,130000,golfpang,,,18홀,tr_219550538
블루원용인(퍼),2026-09-18,18:01,110000,golfpang,,,18홀,tr_220242416
블루원용인,2026-09-18,18:29,140000,golfpang,,,18홀,tr_220242390
클럽72,2026-09-18,18:41,140000,golfpang,,,18홀,tr_220242090
남양주(퍼9),2026-09-18,17:27,100000,golfpang,,,18홀,tr_220210411
세현,2026-09-18,19:19,150000,golfpang,,,18홀,tr_219184009
세현,2026-09-18,18:09,150000,golfpang,,,18홀,tr_219184008
파주,2026-09-18,17:41,160000,golfpang,,,18홀,tr_220241275
포웰(안성)cc,2026-09-18,17:50,118000,golfpang,,,18홀,tr_220241259
이포,2026-09-18,18:48,130000,golfpang,,,18홀,tr_220238955
비에이비스타(퍼),2026-09-18,18:38,115000,golfpang,,,18홀,tr_220238909
필로스,2026-09-18,17:54,130000,golfpang,,,18홀,tr_220219633
아난티중앙(야간),2026-09-18,17:35,120000,golfpang,,,18홀,tr_220236460
스톤비치,2026-09-18,17:16,70000,golfpang,,,18홀,tr_220236379
블루원용인,2026-09-18,18:36,165000,golfpang,,,18홀,tr_220001546
포레스트힐,2026-09-18,18:31,120000,golfpang,,,18홀,tr_219822205
세현,2026-09-18,18:02,170000,golfpang,,,18홀,tr_219911663
용인(비공개),2026-09-18,18:03,140000,golfpang,,,18홀,tr_219999236
용인플라자,2026-09-18,18:05,160000,golfpang,,,18홀,tr_219528701
해솔리아,2026-09-18,18:11,130000,golfpang,,,18홀,tr_220208966
빅토리아-퍼9,2026-09-18,18:13,89000,golfpang,,,18홀,tr_219778163
포웰(안성)cc,2026-09-18,17:57,132000,golfpang,,,18홀,tr_219987629
세현,2026-09-18,17:34,170000,golfpang,,,18홀,tr_219911662
아난티중앙(야간),2026-09-18,17:35,130000,golfpang,,,18홀,tr_220026902
용인(비공개),2026-09-18,17:35,140000,golfpang,,,18홀,tr_219999235
아세코밸리-퍼9,2026-09-18,17:38,120000,golfpang,,,18홀,tr_219932316
골프존 안성W,2026-09-18,17:42,120000,golfpang,,,18홀,tr_220037136
아세코밸리-퍼9,2026-09-18,16:35,120000,golfpang,,,18홀,tr_219932315
골프존 안성W,2026-09-18,19:06,110000,golfpang,,,18홀,tr_220037138
리베라,2026-09-18,18:59,140000,golfpang,,,18홀,tr_219986302
용인플라자,2026-09-18,17:30,160000,golfpang,,,18홀,tr_219528700
포웰(안성)cc,2026-09-18,18:46,122000,golfpang,,,18홀,tr_219987630
리베라,2026-09-18,18:52,140000,golfpang,,,18홀,tr_219986301
해솔리아,2026-09-18,18:32,130000,golfpang,,,18홀,tr_220208967
용인플라자,2026-09-18,18:33,160000,golfpang,,,18홀,tr_219528702
세현,2026-09-18,18:37,170000,golfpang,,,18홀,tr_219911664
골프존 안성W,2026-09-18,18:38,110000,golfpang,,,18홀,tr_220037137
용인(비공개),2026-09-18,18:17,140000,golfpang,,,18홀,tr_219999237
아난티중앙(야간),2026-09-18,18:20,120000,golfpang,,,18홀,tr_220026903
이천실크밸리,2026-09-18,18:24,115000,golfpang,,,18홀,tr_219922761
대영베이스,2026-09-18,18:24,89000,golfpang,,,18홀,tr_220070147
센추리21,2026-09-18,17:47,80000,golfpang,,,18홀,tr_220217034
센추리21(퍼),2026-09-18,18:29,65000,golfpang,,,18홀,tr_220216671
센추리21(퍼),2026-09-18,17:40,65000,golfpang,,,18홀,tr_220165593
벨라스톤,2026-09-18,18:13,80000,golfpang,,,18홀,tr_219911532
벨라스톤,2026-09-18,17:59,80000,golfpang,,,18홀,tr_219911531
알펜시아700,2026-09-18,18:05,80000,golfpang,,,18홀,tr_219820843
벨라스톤,2026-09-18,18:41,80000,golfpang,,,18홀,tr_219911533
동서울cc-퍼9,2026-09-18,17:35,65000,golfpang,,,18홀,tr_217703348
알프스대영,2026-09-18,18:39,59000,golfpang,,,18홀,tr_220138695
알프스대영,2026-09-18,18:53,49000,golfpang,,,18홀,tr_220138696
오로라,2026-09-18,17:50,100000,golfpang,,,18홀,tr_220201647
센추리21,2026-09-18,18:29,80000,golfpang,,,18홀,tr_220217060
파주타이거,2026-09-18,17:23,170000,golfpang,,,18홀,tr_219156693
한림광릉,2026-09-18,17:10,140000,golfpang,,,18홀,tr_220128014
베스트밸리-퍼9,2026-09-18,17:06,140000,golfpang,,,18홀,tr_220190815
파주,2026-09-18,16:59,170000,golfpang,,,18홀,tr_219156801
남양주(퍼9),2026-09-18,16:47,100000,golfpang,,,18홀,tr_220125379
라싸,2026-09-18,17:39,139000,golfpang,,,18홀,tr_220037040
필로스,2026-09-18,18:00,130000,golfpang,,,18홀,tr_219780211
한림광릉,2026-09-18,17:52,140000,golfpang,,,18홀,tr_220128015
파주타이거,2026-09-18,17:47,170000,golfpang,,,18홀,tr_219156694
파주타이거,2026-09-18,18:11,170000,golfpang,,,18홀,tr_219156695
베스트밸리-퍼9,2026-09-18,18:02,130000,golfpang,,,18홀,tr_220190816
필로스,2026-09-18,18:27,130000,golfpang,,,18홀,tr_219780213
한림광릉,2026-09-18,18:20,140000,golfpang,,,18홀,tr_220128016
베스트밸리-퍼9,2026-09-18,18:16,130000,golfpang,,,18홀,tr_220190817
필로스,2026-09-18,18:14,130000,golfpang,,,18홀,tr_219780212
라싸,2026-09-18,18:14,139000,golfpang,,,18홀,tr_220037041
라싸,2026-09-18,19:03,139000,golfpang,,,18홀,tr_220037039
해솔리아,2026-09-18,18:11,130000,golfpang,,,18홀,tr_220127937
